Name/Inception Date,Asset Class,Category,Plan-specific option,1 Year*,3 Year*,5 Year*,10 Year/LOF*,Returns As Of,Bench- mark
DODGE & COX STOCK X (DOXGX)01/04/1965,Stock Investments,Large Cap,Yes,27.83%,10.38%,14.57%,11.29%,09/30/2024,Show
FID 500 INDEX (FXAIX)02/17/1988,Stock Investments,Large Cap,No,36.33%,11.90%,15.96%,13.37%,09/30/2024,Show
FID CONTRAFUND K6 (FLCNX)05/25/2017,Stock Investments,Large Cap,Yes,45.99%,12.54%,18.77%,16.71%,09/30/2024,Show
JPM LG CAP GROWTH R6 (JLGMX)02/28/1992,Stock Investments,Large Cap,Yes,44.56%,11.64%,21.25%,17.81%,09/30/2024,Show
VAN FTSE SOC IDX ADM (VFTAX)01/14/2003,Stock Investments,Large Cap,Yes,37.64%,10.41%,16.03%,13.82%,09/30/2024,
AM CENT MD CP VAL R6 (AMDVX)03/31/2004,Stock Investments,Mid-Cap,Yes,23.75%,8.14%,9.66%,9.33%,09/30/2024,Show
EAGLE MID CAP GR F08/28/2018,Stock Investments,Mid-Cap,Yes,21.06%,-0.47%,9.89%,8.81%,09/30/2024,Show
FID MID CAP IDX (FSMDX)09/08/2011,Stock Investments,Mid-Cap,No,29.29%,5.76%,11.30%,10.19%,09/30/2024,Show
FID SM CAP IDX (FSSNX)09/08/2011,Stock Investments,Small Cap,No,26.84%,1.97%,9.48%,8.93%,09/30/2024,Show
FKLN SM CAP VAL ADV (FVADX)03/11/1996,Stock Investments,Small Cap,Yes,24.71%,6.10%,10.25%,8.98%,09/30/2024,Show
J H TRITON N (JGMNX)02/25/2005,Stock Investments,Small Cap,Yes,23.59%,0.53%,7.44%,10.04%,09/30/2024,Show
AF EUROPAC GROWTH R6 (RERGX)04/16/1984,Stock Investments,International,Yes,24.71%,0.06%,7.52%,6.26%,09/30/2024,Show
AF NEW PERSPECT R6 (RNPGX)03/13/1973,Stock Investments,International,Yes,31.71%,5.46%,13.85%,11.77%,09/30/2024,Show
FID EMRG MKTS IDX (FPADX)09/08/2011,Stock Investments,International,No,24.17%,-0.11%,5.22%,3.76%,09/30/2024,Show
FID INTL INDEX (FSPSX)11/05/1997,Stock Investments,International,No,25.36%,5.82%,8.36%,5.87%,09/30/2024,Show
VAN REAL EST IDX ADM (VGSLX)05/13/1996,Stock Investments,Specialty,No,34.20%,2.50%,4.77%,7.32%,09/30/2024,Show
FID FDM IDX 2015 PRM (FFYPX)10/02/2009,Blended Investment*,N/A,Yes,17.79%,2.24%,5.19%,5.40%,09/30/2024,Show
FID FDM IDX 2020 PRM (FKIPX)10/02/2009,Blended Investment*,N/A,Yes,19.92%,2.64%,6.00%,6.00%,09/30/2024,Show
FID FDM IDX 2025 PRM (FLIPX)10/02/2009,Blended Investment*,N/A,Yes,21.84%,3.21%,6.76%,6.55%,09/30/2024,Show
FID FDM IDX 2030 PRM (FMKPX)10/02/2009,Blended Investment*,N/A,Yes,23.06%,3.82%,7.66%,7.37%,09/30/2024,Show
FID FDM IDX 2035 PRM (FNIPX)10/02/2009,Blended Investment*,N/A,Yes,25.34%,4.92%,9.18%,8.37%,09/30/2024,Show
FID FDM IDX 2040 PRM (FPIPX)10/02/2009,Blended Investment*,N/A,Yes,28.21%,6.14%,10.50%,9.02%,09/30/2024,Show
FID FDM IDX 2045 PRM (FQIPX)10/02/2009,Blended Investment*,N/A,Yes,29.28%,6.53%,10.74%,9.15%,09/30/2024,Show
FID FDM IDX 2050 PRM (FRLPX)10/02/2009,Blended Investment*,N/A,Yes,29.23%,6.51%,10.75%,9.15%,09/30/2024,Show
FID FDM IDX 2055 PRM (FTYPX)06/01/2011,Blended Investment*,N/A,Yes,29.26%,6.52%,10.73%,9.14%,09/30/2024,Show
FID FDM IDX 2060 PRM (FUIPX)08/05/2014,Blended Investment*,N/A,Yes,29.27%,6.51%,10.75%,9.14%,09/30/2024,Show
FID FDM IDX 2065 PRM (FVIPX)06/28/2019,Blended Investment*,N/A,Yes,29.29%,6.53%,10.74%,10.33%,09/30/2024,Show
FID FDM IDX INC PRM (FAPIX)10/02/2009,Blended Investment*,N/A,Yes,13.67%,1.46%,3.20%,3.49%,09/30/2024,Show
MIP CL 209/07/1989 7 day yield as of09/30/2024,Bond Investments,Stable Value,Yes,2.16%,1.65%,1.61%,1.60%,09/30/2024,Show
FID US BOND IDX (FXNAX)03/08/1990,Bond Investments,Income,No,11.53%,-1.39%,0.34%,1.82%,09/30/2024,Show
PGIM GLB TOT RTN R6 (PGTQX)07/07/1986,Bond Investments,Income,Yes,15.57%,-3.31%,-0.92%,1.60%,09/30/2024,Show
PIM TOTAL RT INST (PTTRX)05/11/1987,Bond Investments,Income,Yes,13.01%,-1.20%,0.77%,2.16%,09/30/2024,Show
